"ProductId";"ProductName";"CategoryName";"Price";"Supplier";"CreationDate";"CustomerId";"Quantity";"Rate";"InvoiceDate";"InvoiceId"
"1477";"vel";"quo";"77.50";"est";"1993-06-08";"1755";"158";"5";"1981-09-27";"37"
"1478";"delectus";"consequuntur";"57.76";"laboriosam";"1972-05-24";"216";"71";"0.7";"2007-06-28";"376"
"1478";"delectus";"consequuntur";"57.76";"laboriosam";"1972-05-24";"216";"71";"8";"2007-06-28";"376"
"1479";"dicta";"accusantium";"11.24";"quia";"2008-05-16";"251";"189";"5";"1999-11-06";"1616"
"1479";"dicta";"accusantium";"11.24";"quia";"2008-05-16";"1869";"194";"5";"1995-04-21";"1478"
"1479";"dicta";"accusantium";"11.24";"quia";"2008-05-16";"1769";"103";"5";"1992-10-09";"462"
"1480";"pariatur";"veniam";"60.87";"suscipit";"1971-05-12";"1774";"160";"5.4";"1971-03-13";"1966"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1926";"16";"2.1";"1982-01-16";"806"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1926";"16";"1.9";"1982-01-16";"806"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1639";"168";"2.1";"2005-05-20";"2301"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1639";"168";"1.9";"2005-05-20";"2301"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1926";"16";"9.1";"1982-01-16";"806"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1926";"16";"6.8";"1982-01-16";"806"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1639";"168";"9.1";"2005-05-20";"2301"
"1481";"praesentium";"fuga";"43.87";"quam";"1984-09-02";"1639";"168";"6.8";"2005-05-20";"2301"
"1484";"aut";"placeat";"71.52";"dolorem";"2003-09-21";"1042";"171";"0.5";"1973-06-28";"2192"
"1484";"aut";"placeat";"71.52";"dolorem";"2003-09-21";"1042";"171";"3.5";"1973-06-28";"2192"
"1486";"ducimus";"voluptatem";"28.28";"reprehenderit";"2010-05-03";"1687";"84";"6.5";"1983-05-11";"2141"
"1486";"ducimus";"voluptatem";"28.28";"reprehenderit";"2010-05-03";"1687";"84";"8.7";"1983-05-11";"2141"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1452";"95";"1.2";"2006-08-17";"837"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1388";"124";"4.6";"1984-11-12";"158"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1388";"124";"1.2";"1984-11-12";"158"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1452";"95";"7.7";"2006-08-17";"837"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1452";"95";"0.6";"2006-08-17";"837"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1452";"95";"9.9";"2006-08-17";"837"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1388";"124";"7.7";"1984-11-12";"158"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1388";"124";"0.6";"1984-11-12";"158"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1388";"124";"9.9";"1984-11-12";"158"
"1487";"eaque";"cupiditate";"86.81";"eius";"2019-07-18";"1452";"95";"4.6";"2006-08-17";"837"
"1488";"consectetur";"libero";"83.01";"eum";"2011-03-17";"1075";"69";"3.1";"1987-01-07";"295"
"1488";"consectetur";"libero";"83.01";"eum";"2011-03-17";"473";"179";"3.1";"2021-12-27";"1948"
"1490";"corporis";"aperiam";"83.80";"itaque";"2016-01-21";"173";"86";"4.1";"1977-01-04";"2033"
"1490";"corporis";"aperiam";"83.80";"itaque";"2016-01-21";"1610";"7";"4.1";"2012-10-10";"583"
"1491";"officia";"eius";"2.49";"qui";"1984-07-16";"804";"131";"3.2";"1989-12-05";"2472"
"1493";"vel";"illum";"48.75";"nemo";"1996-08-30";"1553";"94";"2.8";"2013-02-27";"553"
"1494";"amet";"consectetur";"23.51";"distinctio";"1976-01-01";"568";"199";"5.3";"1984-02-07";"1541"
"1494";"amet";"consectetur";"23.51";"distinctio";"1976-01-01";"568";"199";"0";"1984-02-07";"1541"
"1494";"amet";"consectetur";"23.51";"distinctio";"1976-01-01";"568";"199";"6.7";"1984-02-07";"1541"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"1792";"40";"8.1";"2008-12-05";"1716"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"809";"70";"6.1";"1984-08-18";"1077"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"1622";"197";"6.1";"1989-04-21";"2272"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"1792";"40";"6.1";"2008-12-05";"1716"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"809";"70";"8.1";"1984-08-18";"1077"
"1496";"laboriosam";"natus";"2.03";"laudantium";"2020-02-28";"1622";"197";"8.1";"1989-04-21";"2272"
"1497";"aut";"ea";"92.04";"accusamus";"1992-10-07";"940";"58";"9.1";"1998-09-13";"2037"
"1497";"aut";"ea";"92.04";"accusamus";"1992-10-07";"2010";"172";"9.1";"2000-09-26";"976"
"1498";"voluptatibus";"laboriosam";"34.36";"itaque";"1980-04-14";"707";"140";"2.7";"1994-07-11";"1422"
"1498";"voluptatibus";"laboriosam";"34.36";"itaque";"1980-04-14";"1693";"104";"2.7";"1979-07-01";"618"
"1499";"placeat";"cupiditate";"25.58";"cum";"2005-11-27";"585";"134";"8.8";"1993-08-10";"1921"
"1499";"placeat";"cupiditate";"25.58";"cum";"2005-11-27";"1141";"77";"8.8";"1970-10-10";"2943"
"1499";"placeat";"cupiditate";"25.58";"cum";"2005-11-27";"585";"134";"4.4";"1993-08-10";"1921"
"1499";"placeat";"cupiditate";"25.58";"cum";"2005-11-27";"1141";"77";"4.4";"1970-10-10";"2943"
"1500";"nostrum";"quis";"98.87";"neque";"1976-02-05";"30";"107";"2.4";"1979-07-11";"2046"
"1500";"nostrum";"quis";"98.87";"neque";"1976-02-05";"770";"181";"2.4";"1980-10-08";"2073"
"1500";"nostrum";"quis";"98.87";"neque";"1976-02-05";"30";"107";"9.7";"1979-07-11";"2046"
"1500";"nostrum";"quis";"98.87";"neque";"1976-02-05";"770";"181";"9.7";"1980-10-08";"2073"
"1501";"temporibus";"labore";"35.00";"repellendus";"1983-11-23";"171";"148";"3.8";"2012-05-03";"411"
"1502";"cupiditate";"qui";"61.00";"nam";"2018-05-17";"24";"200";"4.5";"2018-09-02";"696"
"1502";"cupiditate";"qui";"61.00";"nam";"2018-05-17";"341";"52";"4.5";"1985-08-14";"397"
"1502";"cupiditate";"qui";"61.00";"nam";"2018-05-17";"1734";"46";"4.5";"1995-03-09";"512"
"1505";"nostrum";"pariatur";"81.95";"molestiae";"1972-08-19";"2025";"20";"9";"2009-12-10";"2051"
"1505";"nostrum";"pariatur";"81.95";"molestiae";"1972-08-19";"2025";"20";"5.7";"2009-12-10";"2051"
"1506";"ea";"quae";"47.53";"aliquam";"1988-09-11";"1024";"172";"4.1";"1995-04-04";"705"
"1506";"ea";"quae";"47.53";"aliquam";"1988-09-11";"672";"6";"4.1";"2019-02-17";"2293"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1505";"75";"5.5";"1984-04-02";"2220"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1505";"75";"3.6";"1984-04-02";"2220"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1351";"9";"3.7";"1979-09-08";"1814"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1351";"9";"3.5";"1979-09-08";"1814"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1505";"75";"3.7";"1984-04-02";"2220"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1351";"9";"5.5";"1979-09-08";"1814"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1505";"75";"3.5";"1984-04-02";"2220"
"1507";"doloremque";"nulla";"20.16";"dignissimos";"1971-03-17";"1351";"9";"3.6";"1979-09-08";"1814"
"1508";"est";"accusamus";"79.85";"dolores";"1994-03-12";"1208";"86";"0.5";"1991-09-06";"2040"
"1508";"est";"accusamus";"79.85";"dolores";"1994-03-12";"1208";"86";"3.1";"1991-09-06";"2040"
"1508";"est";"accusamus";"79.85";"dolores";"1994-03-12";"1208";"86";"2.1";"1991-09-06";"2040"
"1511";"fugit";"aspernatur";"43.79";"voluptatibus";"1971-06-12";"922";"3";"0.6";"2018-07-23";"1321"
"1511";"fugit";"aspernatur";"43.79";"voluptatibus";"1971-06-12";"1591";"66";"0.6";"1984-08-15";"2820"
"1512";"qui";"id";"98.27";"eligendi";"1980-12-29";"1499";"96";"3.5";"2003-11-26";"1437"
"1512";"qui";"id";"98.27";"eligendi";"1980-12-29";"280";"51";"3.5";"1989-09-22";"681"
"1512";"qui";"id";"98.27";"eligendi";"1980-12-29";"1499";"96";"0.1";"2003-11-26";"1437"
"1512";"qui";"id";"98.27";"eligendi";"1980-12-29";"280";"51";"0.1";"1989-09-22";"681"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"675";"8";"8.6";"1988-10-30";"1799"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"189";"147";"8.3";"1985-09-24";"2727"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"1318";"133";"8.3";"1981-06-12";"1190"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"675";"8";"8.3";"1988-10-30";"1799"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"1318";"133";"8.6";"1981-06-12";"1190"
"1514";"natus";"voluptate";"52.19";"cum";"1998-08-20";"189";"147";"8.6";"1985-09-24";"2727"
"1515";"repudiandae";"rerum";"3.05";"enim";"2006-11-11";"221";"24";"8.1";"2013-11-09";"2774"
"1515";"repudiandae";"rerum";"3.05";"enim";"2006-11-11";"221";"24";"8.3";"2013-11-09";"2774"
"1515";"repudiandae";"rerum";"3.05";"enim";"2006-11-11";"924";"33";"8.1";"2008-12-20";"2295"
"1515";"repudiandae";"rerum";"3.05";"enim";"2006-11-11";"924";"33";"8.3";"2008-12-20";"2295"
"1516";"expedita";"necessitatibus";"2.16";"vel";"2003-08-10";"1121";"74";"9.5";"1974-09-02";"2176"
"1516";"expedita";"necessitatibus";"2.16";"vel";"2003-08-10";"324";"125";"9.5";"1989-04-19";"21"
"1517";"architecto";"non";"15.67";"voluptatem";"2018-10-14";"412";"199";"6.8";"2017-07-06";"1498"
"1517";"architecto";"non";"15.67";"voluptatem";"2018-10-14";"412";"199";"0.5";"2017-07-06";"1498"
"1519";"soluta";"architecto";"96.10";"dolores";"2010-01-02";"1313";"153";"0.1";"1985-10-20";"1343"
"1519";"soluta";"architecto";"96.10";"dolores";"2010-01-02";"183";"67";"0.1";"1991-07-20";"668"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"860";"172";"0.3";"1993-09-21";"2570"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"74";"6";"0.3";"1979-06-12";"1963"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"1426";"104";"0.3";"1979-12-20";"166"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"860";"172";"6.8";"1993-09-21";"2570"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"74";"6";"6.8";"1979-06-12";"1963"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"860";"172";"1.7";"1993-09-21";"2570"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"74";"6";"1.7";"1979-06-12";"1963"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"1426";"104";"6.8";"1979-12-20";"166"
"1520";"quisquam";"soluta";"7.13";"omnis";"2018-10-29";"1426";"104";"1.7";"1979-12-20";"166"
"1522";"quia";"id";"92.99";"quia";"2006-01-14";"964";"192";"1.1";"2014-03-23";"501"
"1522";"quia";"id";"92.99";"quia";"2006-01-14";"964";"192";"8.6";"2014-03-23";"501"
"1523";"et";"illum";"92.75";"hic";"1987-09-09";"1560";"138";"8.4";"1970-12-10";"1857"
"1523";"et";"illum";"92.75";"hic";"1987-09-09";"2004";"6";"8.4";"2006-09-11";"324"
"1523";"et";"illum";"92.75";"hic";"1987-09-09";"1135";"41";"8.4";"1990-09-04";"2002"
"1524";"repellendus";"deserunt";"91.65";"sapiente";"1979-06-20";"882";"187";"1.3";"1991-07-22";"864"
"1525";"mollitia";"aut";"79.51";"optio";"1991-10-29";"1142";"121";"8.5";"2013-09-07";"467"
"1526";"dolor";"omnis";"14.81";"quae";"2009-05-26";"1471";"170";"1.3";"2014-12-12";"1710"
"1526";"dolor";"omnis";"14.81";"quae";"2009-05-26";"1747";"75";"1.3";"2017-05-24";"2131"
"1526";"dolor";"omnis";"14.81";"quae";"2009-05-26";"1094";"191";"1.3";"2022-08-19";"2619"
"1527";"maiores";"iure";"7.08";"dolores";"2017-03-22";"132";"114";"7.4";"2014-06-18";"1101"
"1527";"maiores";"iure";"7.08";"dolores";"2017-03-22";"132";"114";"3.6";"2014-06-18";"1101"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"787";"11";"5.4";"2008-12-21";"2251"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"1129";"161";"4.6";"2013-08-05";"692"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"787";"11";"5.9";"2008-12-21";"2251"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"1129";"161";"5.4";"2013-08-05";"692"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"787";"11";"4.6";"2008-12-21";"2251"
"1531";"ut";"laboriosam";"42.34";"similique";"2012-08-26";"1129";"161";"5.9";"2013-08-05";"692"
"1532";"odit";"perferendis";"44.56";"ad";"2006-08-09";"1225";"58";"0.1";"1994-04-24";"2968"
"1533";"dolorem";"quis";"86.05";"deleniti";"1980-12-09";"1231";"185";"8.7";"1993-11-23";"2365"
"1533";"dolorem";"quis";"86.05";"deleniti";"1980-12-09";"159";"126";"8.7";"1976-03-23";"187"
"1533";"dolorem";"quis";"86.05";"deleniti";"1980-12-09";"620";"168";"8.7";"2006-09-28";"1465"
"1533";"dolorem";"quis";"86.05";"deleniti";"1980-12-09";"339";"81";"8.7";"2008-10-23";"749"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"73";"167";"8.7";"1986-03-06";"2712"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"73";"167";"6.1";"1986-03-06";"2712"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"2015";"60";"9.8";"2006-07-30";"1802"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"569";"147";"8.7";"1996-01-22";"365"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"569";"147";"6.1";"1996-01-22";"365"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"73";"167";"9.8";"1986-03-06";"2712"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"2015";"60";"8.7";"2006-07-30";"1802"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"2015";"60";"6.1";"2006-07-30";"1802"
"1534";"dolor";"repellat";"36.70";"velit";"2000-10-04";"569";"147";"9.8";"1996-01-22";"365"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"2.1";"1977-05-25";"510"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"7.4";"1977-05-25";"510"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"0.9";"1977-05-25";"510"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"1.8";"1977-05-25";"510"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"9.9";"1977-05-25";"510"
"1535";"quibusdam";"suscipit";"69.00";"ipsum";"1977-11-14";"1002";"133";"5.7";"1977-05-25";"510"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"885";"55";"6.5";"2013-05-22";"945"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"1412";"177";"6.5";"2018-04-01";"687"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"1895";"138";"6.5";"1994-05-24";"22"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"885";"55";"4.2";"2013-05-22";"945"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"1412";"177";"4.2";"2018-04-01";"687"
"1537";"unde";"nisi";"31.98";"similique";"1973-01-10";"1895";"138";"4.2";"1994-05-24";"22"
"1539";"quo";"natus";"73.22";"omnis";"2010-08-29";"1938";"172";"9.7";"1975-04-23";"2557"
"1541";"voluptas";"qui";"61.48";"dignissimos";"1976-05-28";"1515";"192";"7";"2000-09-12";"2283"
"1541";"voluptas";"qui";"61.48";"dignissimos";"1976-05-28";"1515";"192";"10";"2000-09-12";"2283"
"1543";"nulla";"eaque";"61.13";"debitis";"1980-02-14";"1323";"24";"2.3";"2005-09-05";"2239"
"1543";"nulla";"eaque";"61.13";"debitis";"1980-02-14";"192";"140";"2.3";"1970-10-19";"2549"
"1543";"nulla";"eaque";"61.13";"debitis";"1980-02-14";"959";"102";"2.3";"2008-07-16";"427"
"1544";"non";"ut";"29.10";"harum";"2009-06-27";"526";"189";"6.6";"1980-12-30";"1109"
"1544";"non";"ut";"29.10";"harum";"2009-06-27";"1485";"136";"6.6";"1992-10-26";"1909"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"188";"169";"4.4";"2020-01-28";"2277"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"920";"28";"8.6";"1974-05-08";"2071"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"920";"28";"6";"1974-05-08";"2071"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"1004";"6";"4.4";"1998-04-24";"2705"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"188";"169";"8.6";"2020-01-28";"2277"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"188";"169";"6";"2020-01-28";"2277"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"920";"28";"4.4";"1974-05-08";"2071"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"1004";"6";"8.6";"1998-04-24";"2705"
"1545";"sed";"tempora";"43.28";"sint";"2002-02-28";"1004";"6";"6";"1998-04-24";"2705"
"1550";"quam";"tenetur";"37.27";"quaerat";"1986-05-30";"1902";"183";"0.8";"2010-02-02";"354"
"1550";"quam";"tenetur";"37.27";"quaerat";"1986-05-30";"1538";"163";"0.8";"1998-01-03";"40"
"1550";"quam";"tenetur";"37.27";"quaerat";"1986-05-30";"1515";"51";"0.8";"1971-11-03";"2995"
"1551";"voluptatibus";"eos";"31.59";"voluptate";"1982-11-09";"223";"102";"8";"2015-03-18";"1398"
"1551";"voluptatibus";"eos";"31.59";"voluptate";"1982-11-09";"131";"118";"8";"2000-09-09";"1639"
"1551";"voluptatibus";"eos";"31.59";"voluptate";"1982-11-09";"229";"182";"8";"2015-06-02";"2384"
"1551";"voluptatibus";"eos";"31.59";"voluptate";"1982-11-09";"1327";"143";"8";"2016-08-30";"2687"
"1554";"fugit";"dolorum";"79.08";"impedit";"2007-03-18";"1189";"18";"8.1";"2011-10-12";"2952"
"1554";"fugit";"dolorum";"79.08";"impedit";"2007-03-18";"287";"40";"8.1";"2022-06-25";"2230"
"1554";"fugit";"dolorum";"79.08";"impedit";"2007-03-18";"606";"129";"8.1";"1971-02-07";"2977"
"1555";"error";"a";"17.07";"maiores";"1999-07-13";"1898";"171";"8";"1972-01-15";"971"
"1555";"error";"a";"17.07";"maiores";"1999-07-13";"1871";"165";"8";"1984-02-12";"2647"
"1555";"error";"a";"17.07";"maiores";"1999-07-13";"1898";"171";"2.6";"1972-01-15";"971"
"1555";"error";"a";"17.07";"maiores";"1999-07-13";"1871";"165";"2.6";"1984-02-12";"2647"
"1557";"tempora";"iure";"83.46";"quis";"2010-06-03";"1736";"61";"9.3";"1980-10-28";"1351"
"1560";"quas";"saepe";"39.26";"non";"1990-10-13";"1012";"122";"5.4";"2001-05-26";"1779"
"1561";"laborum";"voluptatem";"63.46";"est";"1973-12-23";"1738";"68";"9.9";"2012-05-28";"754"
"1561";"laborum";"voluptatem";"63.46";"est";"1973-12-23";"829";"16";"9.9";"1989-08-15";"889"
"1561";"laborum";"voluptatem";"63.46";"est";"1973-12-23";"1116";"123";"9.9";"1973-05-27";"106"
"1561";"laborum";"voluptatem";"63.46";"est";"1973-12-23";"84";"7";"9.9";"1998-08-08";"1481"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"1945";"184";"9.6";"1974-05-03";"1869"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"847";"106";"4";"1994-11-22";"2198"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"1176";"88";"4";"1982-06-25";"2404"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"1945";"184";"4";"1974-05-03";"1869"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"847";"106";"9.6";"1994-11-22";"2198"
"1562";"adipisci";"dolores";"66.52";"quia";"1995-02-24";"1176";"88";"9.6";"1982-06-25";"2404"
"1563";"in";"aspernatur";"8.89";"sunt";"1972-12-23";"1295";"19";"8.5";"1971-08-05";"1413"
"1563";"in";"aspernatur";"8.89";"sunt";"1972-12-23";"1295";"19";"4.5";"1971-08-05";"1413"
"1564";"animi";"et";"4.86";"id";"2010-02-01";"699";"77";"1.1";"2005-09-19";"883"
"1564";"animi";"et";"4.86";"id";"2010-02-01";"699";"77";"5.8";"2005-09-19";"883"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1259";"158";"9.7";"2008-04-04";"118"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1259";"158";"4.5";"2008-04-04";"118"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1192";"99";"7.2";"2019-01-13";"2255"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1259";"158";"7.2";"2008-04-04";"118"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1192";"99";"9.7";"2019-01-13";"2255"
"1565";"atque";"eveniet";"8.97";"sit";"2001-10-06";"1192";"99";"4.5";"2019-01-13";"2255"
"1567";"voluptatem";"sint";"55.79";"et";"1980-03-04";"413";"15";"8.9";"1975-08-16";"2897"
"1567";"voluptatem";"sint";"55.79";"et";"1980-03-04";"2037";"160";"8.9";"1972-12-13";"2506"
"1567";"voluptatem";"sint";"55.79";"et";"1980-03-04";"124";"7";"8.9";"2018-01-02";"968"
"1567";"voluptatem";"sint";"55.79";"et";"1980-03-04";"388";"105";"8.9";"1972-04-16";"1352"
"1568";"tenetur";"rerum";"91.49";"earum";"1970-08-03";"1983";"138";"2.6";"1972-06-01";"2059"
"1569";"et";"rem";"20.97";"occaecati";"2010-08-17";"118";"184";"7.5";"1984-04-14";"1908"
"1569";"et";"rem";"20.97";"occaecati";"2010-08-17";"118";"184";"2.2";"1984-04-14";"1908"
"1569";"et";"rem";"20.97";"occaecati";"2010-08-17";"118";"184";"3.9";"1984-04-14";"1908"
"1570";"aliquam";"voluptatem";"3.08";"quia";"1972-04-10";"778";"165";"4.4";"1980-03-02";"2644"
"1570";"aliquam";"voluptatem";"3.08";"quia";"1972-04-10";"1623";"40";"4.4";"1983-06-01";"2717"
"1572";"non";"et";"82.56";"ut";"1995-04-11";"806";"44";"6.5";"2021-08-23";"1359"
"1574";"quod";"officia";"72.23";"qui";"2010-04-05";"1122";"107";"4.6";"1990-08-25";"1058"
"1574";"quod";"officia";"72.23";"qui";"2010-04-05";"1132";"128";"4.6";"2006-06-06";"2118"
"1574";"quod";"officia";"72.23";"qui";"2010-04-05";"1122";"107";"6.3";"1990-08-25";"1058"
"1574";"quod";"officia";"72.23";"qui";"2010-04-05";"1132";"128";"6.3";"2006-06-06";"2118"
"1575";"dolorem";"repellat";"61.97";"ut";"2007-12-25";"1068";"96";"9.2";"2007-01-12";"2416"
"1575";"dolorem";"repellat";"61.97";"ut";"2007-12-25";"1068";"96";"1.1";"2007-01-12";"2416"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"859";"122";"1.6";"1991-08-06";"1244"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"859";"122";"3";"1991-08-06";"1244"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"1814";"156";"1.6";"2014-10-28";"2213"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"1814";"156";"3";"2014-10-28";"2213"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"859";"122";"7.3";"1991-08-06";"1244"
"1577";"voluptate";"sapiente";"58.42";"veniam";"2002-09-27";"1814";"156";"7.3";"2014-10-28";"2213"
"1578";"nulla";"et";"2.27";"doloribus";"1980-09-22";"1569";"150";"3.3";"2018-11-04";"1348"
"1578";"nulla";"et";"2.27";"doloribus";"1980-09-22";"1569";"150";"6.3";"2018-11-04";"1348"
"1580";"repudiandae";"ad";"69.85";"voluptatum";"2015-10-05";"1605";"153";"4.2";"2011-01-12";"507"
"1580";"repudiandae";"ad";"69.85";"voluptatum";"2015-10-05";"1605";"153";"9.7";"2011-01-12";"507"
"1580";"repudiandae";"ad";"69.85";"voluptatum";"2015-10-05";"1605";"153";"8.7";"2011-01-12";"507"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1068";"187";"9.4";"1975-01-06";"1140"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1068";"187";"8.7";"1975-01-06";"1140"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1181";"132";"9.4";"2010-06-26";"1862"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1181";"132";"8.7";"2010-06-26";"1862"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1068";"187";"9";"1975-01-06";"1140"
"1581";"natus";"maiores";"24.28";"ut";"1973-06-04";"1181";"132";"9";"2010-06-26";"1862"
"1582";"quisquam";"cumque";"57.23";"rerum";"1979-07-08";"1656";"24";"3.3";"1999-04-15";"850"
"1582";"quisquam";"cumque";"57.23";"rerum";"1979-07-08";"1656";"24";"3.5";"1999-04-15";"850"
"1582";"quisquam";"cumque";"57.23";"rerum";"1979-07-08";"1656";"24";"5.3";"1999-04-15";"850"
"1582";"quisquam";"cumque";"57.23";"rerum";"1979-07-08";"1656";"24";"7.6";"1999-04-15";"850"
"1584";"expedita";"autem";"31.42";"voluptatem";"1998-03-29";"336";"180";"3.8";"1989-07-02";"1475"
"1584";"expedita";"autem";"31.42";"voluptatem";"1998-03-29";"797";"55";"3.8";"2009-04-02";"1515"
"1584";"expedita";"autem";"31.42";"voluptatem";"1998-03-29";"336";"180";"1.6";"1989-07-02";"1475"
"1584";"expedita";"autem";"31.42";"voluptatem";"1998-03-29";"797";"55";"1.6";"2009-04-02";"1515"
"1590";"nesciunt";"est";"62.06";"delectus";"1994-04-19";"448";"7";"3";"1978-03-30";"2232"
"1591";"qui";"veritatis";"87.56";"optio";"1997-07-07";"831";"53";"3.7";"2007-06-15";"603"
"1591";"qui";"veritatis";"87.56";"optio";"1997-07-07";"269";"113";"3.7";"1977-04-23";"2528"
